,sellers,buyers,arbiter,anchor
33,0.18706360734644395,0.5918439127323749,0.22109247992118092,3.432078090556638e-16
34,0.19613564404819187,0.19611030370902904,0.4117029961827663,0.19605105606001286
35,0.19602770480984516,0.19611416701880924,0.4117874453403144,0.19607068283103127
36,0.3844820940563848,0.5128737910017963,0.10264411494181883,2.9514079995193923e-17
37,0.18707102250255053,0.5918396475633232,0.22107185432066137,1.7475613464942448e-05
38,0.20840192145060069,0.5833051323170628,0.20829294623233643,1.1033458724093538e-20
39,0.20235957655130682,0.19565568293938299,0.4069516228409332,0.1950331176683768
40,0.20274746196289406,0.19540849941539987,0.4067635463534934,0.1950804922682127
41,0.30711168127275623,0.5438220446433674,0.14906627408387635,5.784426341553793e-18
42,0.1871621884393834,0.5918052232903018,0.22103258827031488,8.131516293641283e-20
43,0.3677134831313836,0.5195811714718537,0.11270534539676219,4.4134709331248e-16
44,0.3708345775124126,0.5183329459158886,0.11083247657169894,2.855847827988681e-20
45,0.35895235546273263,0.5230883418166145,0.11795930272065301,0.0
46,0.18708747798236666,0.5918316471849951,0.22108087483263808,8.036765909473454e-21
47,0.38564398705811587,0.5124090264127998,0.10194698652908436,8.20567626794906e-19
48,0.19606764774692909,0.19611320130617937,0.41175595535237214,0.19606319559451948
49,0.19493699880185647,0.5886920988319949,0.21637090236614848,4.64977606433584e-17
50,0.1875811055809754,0.5916313328532442,0.22078721802045742,3.435453229442266e-07
51,0.19605871172783904,0.1961131781123175,0.41176312387971414,0.19606498628012936
52,0.38271967206196655,0.5135788264134336,0.10370150152459989,0.0
53,0.1901981390919085,0.4905855074615325,0.2192136314493985,2.721997160663063e-06
54,0.18797014073572418,0.591476176130883,0.22054970773257218,3.975400820654025e-06
55,0.2519134951660947,0.5659008718819887,0.1821854563889281,1.7656298858035894e-07
56,0.19610177602143966,0.19611147776092058,0.41172951182041434,0.19605723439722542
57,0.19606903923927665,0.1961126296882123,0.41175513351094595,0.19606319756156504
58,0.1871146327174419,0.5918184480587516,0.22106691922380642,8.605854744103691e-19
59,0.18724787882443095,0.5917666918987462,0.22098542927682283,0.0
60,0.19617895539281455,0.1961081384642944,0.41166943544589,0.19604347069700098
61,0.19616543848513307,0.19610882705990404,0.4116799018937075,0.19604583256125532
62,0.3781053205140837,0.5154215935869372,0.10647308589897914,3.316133988500586e-19
63,0.18727899091556133,0.5917577372285703,0.22096327185586825,2.1007216464807353e-20
64,0.18707528948989965,0.5918365408568198,0.22108816965328065,0.0
65,0.19603269453885017,0.19611347457148923,0.4117838056001451,0.1960700252895156
66,0.20052422767182623,0.19569980455425717,0.4083983617374855,0.19537760603643115
67,0.20192359345846256,0.1952993822194734,0.40747826928285547,0.19529875503920863
68,0.20487699834484657,0.19490531515882914,0.40531227916840595,0.19490540732791842
69,0.18709085611951712,0.5918289268109745,0.22108021706950826,5.81771771351704e-20
70,0.18708581631098783,0.5918320781078974,0.2210821055811147,1.2076071826801222e-20
71,0.28920180794212114,0.5509756498777278,0.15981384339992674,8.698780224509619e-06
72,0.1967682340779357,0.19599135444825302,0.41125628278139786,0.1959841286924134
73,0.30686687625844405,0.5439192253399034,0.1492138984016525,1.0164395367051604e-20
74,0.18709244875182124,0.5918295889522038,0.22107796229597446,4.920229461184204e-16
75,0.3792142931885051,0.5149794638344749,0.10580613052721495,1.1244980509139108e-07
76,0.19619066074726368,0.19610750842675737,0.41166038575581815,0.19604144507016086
77,0.19608910976425195,0.196111733225359,0.4117395214350426,0.1960596355753465
78,0.18707469441723892,0.5918367188420852,0.22108853073858797,5.6002088021235416e-08
79,0.1870668377231705,0.5918399399046158,0.22109322237221377,1.6539148867662987e-21
80,0.19824036905786435,0.1961313804795059,0.410008779697887,0.19561947076474281
81,0.3729059750237171,0.5175068434794959,0.10958718149678685,2.6698478497455547e-18
82,0.19054754319063155,0.5904469830733844,0.21900547373598417,9.310317486116899e-21
83,0.18717391293845492,0.5917937006099436,0.22103238645160156,3.3881317890172014e-21
84,0.37274346363161126,0.5175692076910727,0.10968732867731588,7.802736216238056e-17
85,0.19816165439341984,0.19612587995099762,0.4100746738979891,0.19563779175759338
86,0.18723483903764251,0.5917732717745698,0.22099188918778778,0.0
87,0.18709480536351517,0.5918244779885141,0.2210745400816396,6.176566331124431e-06
88,0.19607225898047465,0.1961121585903738,0.41175279995172887,0.19606278247742273
89,0.19608895428122222,0.19611164287903882,0.4117396946344871,0.19605970820525184
90,0.3354184291526436,0.5324959067581362,0.13208566408922032,5.452774597949558e-19
91,0.18748591186187133,0.5916728769104164,0.2208412112277124,9.486769009248164e-20
92,0.34798452770265487,0.527471756867982,0.12454296713335636,7.482960069478534e-07
93,0.37801318103284376,0.5154615594643885,0.10652525950276778,5.96060790017094e-17
94,0.34331640057898405,0.5293367416389642,0.12734685778205174,3.2187251995663413e-19
95,0.19332017956883701,0.5893382991935642,0.21734152123759873,1.552017365997792e-17
96,0.21114657155372515,0.5821949172562654,0.20663933855820937,1.9172631800157763e-05
97,0.36456289324624896,0.3308419169928413,0.33459518976090981,5.996993266560446e-19
98,0.3562112239649661,0.3341836543450722,0.33960512168996167,0.0
99,0.33717512265814912,0.3317968864181377,0.3310279909237132,0.0
