,sellers,buyers,arbiter,anchor
75,260.57350635528564,274.28314089775085,65.14337062835693,2.4973189458251
76,267.231285572052,265.9609615802765,66.80781245231628,4.053358361124992
77,262.73009181022644,271.58743143081665,65.68251848220825,2.9280580580234528
78,248.9754557609558,288.78071904182434,62.243860960006714,0.7621892727911472
79,248.36723506450653,289.54100608825684,62.091803550720215,0.5769845563918352
80,260.2284252643585,274.71449971199036,65.05710482597351,2.3026475682854652
81,261.1304819583893,273.5869586467743,65.28261303901672,2.528459206223488
82,253.48570942878723,283.14289450645447,63.37142586708069,1.4263227581977844
83,251.65295600891113,285.4338586330414,62.913233041763306,1.5796931460499763
84,260.17218828201294,274.78480339050293,65.043044090271,2.289241924881935
85,259.97090339660645,275.03642439842224,64.99271988868713,2.238260954618454
86,249.41711127758026,288.2286608219147,62.35427260398865,0.6033292971551418
87,249.22165274620056,288.472980260849,62.30540871620178,0.7340738549828529
88,261.4855170249939,273.14314246177673,65.37137627601624,2.616923674941063
89,262.79526948928833,271.5059220790863,65.69881439208984,2.944362349808216
90,254.23836708068848,282.2020649909973,63.55958580970764,0.960756465792656
91,244.01375651359558,294.98282074928284,61.00343465805054,1.115383394062519
92,253.5196840763092,283.100426197052,63.37991952896118,0.809661578387022
93,258.8500380516052,276.4374911785126,64.71250653266907,1.96224395185709
94,255.16623258590698,281.0422480106354,63.79154920578003,1.2575387954711914
95,248.9137500524521,288.8578176498413,62.22843527793884,0.7160384673625231
96,249.41961467266083,288.2255017757416,62.35489845275879,0.6286461837589741
97,255.39734959602356,280.75337409973145,63.84932994842529,1.1767039075493813
98,254.85238432884216,281.434565782547,63.71309161186218,1.0420597158372402
99,249.59872663021088,288.0016267299652,62.39967346191406,0.6878419313579798
